1271812200,2.501590979,1.182075649
1271813200,2.405532034,0.6846260256
1271814200,8.002152424,0.3320137464
1271815200,2.725647792,0.6272901704
1271816200,2.364203232,7.250917979
1271817200,0.7735593407,0.6610119317
1271818200,0.9009286244,6.870997082
1271819200,0.07941324588,7.531552604
1271820200,4.42253613,6.459267382
1271821200,2.256287612,1.94415609
1271822200,1.666551791,4.253572989
1271823200,1.809642863,4.243031665
1271824200,0.0649953067,3.774398968
1271825200,5.677875533,1.161052884
1271826200,0.2871903979,1.683899405
1271827200,1.273717123,2.343012978
1271828200,0.3721303689,3.007486141
1271829200,2.882597814,0.4254894355
1271830200,0.6249964429,5.492021185
1271831200,0.2927216223,1.117622087
1271832200,0.1329611834,0.5744925992
1271833200,3.623159239,0.773779829
1271834200,4.782798797,3.851729998
1271835200,0.2251919272,5.473166405
1271836200,5.28375936,7.250165865
1271837200,0.4163284736,0.01201173111
1271838200,7.413079839,1.012140864
1271839200,4.613552926,0.8927467374
1271840200,5.467139899,0.6298533029
1271841200,3.630810117,0.879776541
1271842200,2.792826378,0.7234322351
1271843200,1.57696416,3.578573866
1271844200,1.979872349,2.243409264
1271845200,4.970618516,1.530625203
1271846200,3.662752159,3.065332664
1271847200,0.8350581968,0.001785310265
1271848200,4.401877062,3.794753716
1271849200,1.370341763,3.315263196
1271850200,0.002560377226,0.6834815404
1271851200,1.280029914,2.082677064
1271852200,0.65453843,3.556432296
1271853200,0.9833518226,2.015303601
1271854200,0.03076721414,1.428722966
1271855200,2.397070057,0.5392934954
1271856200,0.2790181504,0.6908743908
1271857200,0.4977923452,6.44652773
1271858200,5.812524303,2.600631485
1271859200,1.320531297,3.143922704
1271860200,0.3917232474,4.550719097
1271861200,0.01956941066,2.287142561
1271862200,1.196666153,1.369399489
1271863200,0.7722449575,4.192382399
1271864200,4.595663222,0.2488715679
1271865200,1.982688344,1.563968962
1271866200,0.9867443549,1.04767904
1271867200,1.350084869,0.3693825687
1271868200,2.231275182,0.09016586653
1271869200,0.8144921443,2.195779295
1271870200,9.434774347,1.949754636
1271871200,5.005122351,3.841135064
1271872200,0.8199291742,3.706305622
1271873200,1.146396391,1.094158267
1271874200,9.22703507,2.443778948
1271875200,4.014188834,2.086879961
1271876200,0.1472226666,0.4392353322
1271877200,2.445601806,8.107801597
1271878200,0.4011193361,0.2041005007
1271879200,2.276782543,1.896654125
1271880200,0.1829062453,0.7913438699
1271881200,3.281639908,2.528040699
1271882200,0.2804606246,3.069565656
1271883200,2.300161279,2.223374588
1271884200,0.2806649658,2.350033066
1271885200,0.2267246815,0.3347686283
1271886200,1.904140028,1.44432285
1271887200,5.967077877,1.267752218
1271888200,1.2656053,1.420447576
1271889200,7.841416472,6.146491075
1271890200,0.5821200923,6.377338324
1271891200,0.8280502591,0.1155708304
1271892200,0.5779532894,1.508841852
1271893200,4.835445122,2.980179734
1271894200,0.23112255,4.365180927
1271895200,4.250334708,2.911746352
1271896200,5.948526922,3.828387959
1271897200,3.299321658,3.152139116
1271898200,4.169167975,0.9828045733
1271899200,0.1422615934,3.590875942
1271900200,1.183543887,0.5340269011
1271901200,1.098776048,0.0848378907
1271902200,2.870910329,0.1401801602
1271903200,4.59641707,0.6503533705
1271904200,1.872717045,4.606309618
1271905200,6.095601343,3.516107089
1271906200,3.20757131,2.97902469
1271907200,3.308718326,4.750523303
1271908200,3.124976331,1.619704953
1271909200,1.526260727,1.323487496
1271910200,3.35991603,0.1814797183
1271911200,5.785547316,0.4523330175
1271912200,1.66510594,2.170710693
1271913200,1.748723424,3.994768905
1271914200,0.002113268325,3.769588933
1271915200,4.359168829,0.1448373668
1271916200,3.268504571,4.855663564
1271917200,5.34981061,2.871508456
1271918200,0.119389878,4.977661517
1271919200,7.220760036,0.3632332135
1271920200,4.569267845,7.597636976
1271921200,4.436238978,3.244371331
1271922200,0.9224741964,0.02722257818
1271923200,4.804037209,0.03709871751
1271924200,7.455230301,4.107407299
1271925200,1.177535342,1.155559531
1271926200,0.5247579948,0.7570475809
1271927200,4.75272493,3.864671242
1271928200,6.526489264,4.838003742
1271929200,1.489676078,3.246902362
1271930200,0.6074713368,2.403500362
1271931200,1.768626929,5.345823955
1271932200,0.4134841759,1.050488509
1271933200,0.4585389209,2.171730778
1271934200,1.353579072,0.1014931716
1271935200,6.314628466,2.181041449
1271936200,2.88162703,8.578312291
1271937200,3.461633943,4.684499324
1271938200,0.1982683261,2.539514121
1271939200,1.088843934,0.4152786799
1271940200,2.721687717,0.05833316061
1271941200,0.3581663821,2.962085067
1271942200,3.311290643,0.2754570021
1271943200,3.218837447,1.701257398
1271944200,1.330542308,3.853084946
1271945200,4.477976541,7.031387068
1271946200,0.134726145,1.910705968
1271947200,2.013957723,0.8593822616
1271948200,0.7415448947,0.6377192265
1271949200,3.00968614,1.613306323
1271950200,5.480117126,0.7126539364
1271951200,0.01986452197,1.055838336
1271952200,0.2782582453,6.671957028
1271953200,4.222581932,6.679273217
1271954200,8.91348891,2.882083398
1271955200,1.810552413,0.5125803304
1271956200,1.693477042,6.454158834
1271957200,1.36388784,1.024097615
1271958200,1.421716961,1.155630277
1271959200,0.6005831982,5.901140016
1271960200,3.989782388,1.159187628
1271961200,0.09124222385,2.752904599
1271962200,1.001458458,3.691772249
1271963200,5.503054739,1.175730491
1271964200,1.76577092,3.079997745
1271965200,0.2161204064,1.13386425
1271966200,5.96587827,0.7984288005
1271967200,3.849519947,1.263315015
1271968200,0.9662764852,9.450800277
1271969200,3.985188522,5.875310703
1271970200,0.536914688,0.1000963665
1271971200,7.6597582,0.6079388721
1271972200,7.019263836,4.535409769
1271973200,0.717001181,3.565165286
1271974200,4.324733219,0.4079507756
1271975200,2.471716682,2.685131808
1271976200,1.904266736,1.039001632
1271977200,0.8320734156,0.5595776144
1271978200,0.1469776373,1.674810672
1271979200,3.755381211,0.1398528262
1271980200,4.156757662,6.897771326
1271981200,3.410966175,1.693251189
1271982200,0.5433485855,2.587575223
1271983200,4.269554284,7.241465553
1271984200,7.255887448,1.018820207
1271985200,3.140235276,2.728747192
1271986200,0.2019014853,1.436244513
1271987200,1.198544597,2.223880687
1271988200,0.2253775218,2.519537944
1271989200,7.048027178,9.327131401
1271990200,2.215775821,2.378745999
1271991200,3.981402181,5.358156533
1271992200,0.414931311,5.545469812
1271993200,6.447991577,7.58979721
1271994200,4.45082851,8.223672524
1271995200,0.2259414799,6.132319423
1271996200,6.217825715,3.239840991
1271997200,1.847856124,3.494735396
1271998200,6.464066544,1.918718552
1271999200,0.5310619269,0.07766922585
1272000200,3.037558735,4.58349095
1272001200,8.155476448,2.621933123
1272002200,0.3326612443,2.588905335
1272003200,8.863836548,1.734766604
1272004200,4.561941926,4.486895307
1272005200,3.717801107,2.596127039
1272006200,0.4452258167,2.88186531
1272007200,2.859921516,4.832169587
1272008200,0.3424318252,0.3722871296
1272009200,4.584222383,0.1015012499
1272010200,1.595953006,2.364797656
1272011200,7.940768255,2.601786755
1272012200,5.776618046,0.2550195789
1272013200,1.895756175,2.79346623
1272014200,4.753809163,1.27178696
1272015200,0.6419642642,0.2815765352
1272016200,4.782962219,0.5595685998
1272017200,3.415522093,0.7365556943
1272018200,0.1158722621,3.011114703
1272019200,0.6837568233,2.179437424
1272020200,1.962811805,0.2661957504
1272021200,1.588711204,2.076223975
1272022200,0.4111051742,4.463755547
1272023200,3.210756448,3.47471473
1272024200,0.6059538057,0.5251116506
1272025200,5.350191905,2.950553835
1272026200,0.06375854228,2.333954634
1272027200,0.2209741756,4.41394988
1272028200,1.686902362,6.840623017
1272029200,0.6773433137,2.982952429
1272030200,2.645789989,1.194459399
1272031200,5.081099259,3.396305047
1272032200,2.507023815,0.4368869234
1272033200,0.5527695702,1.68934907
1272034200,2.054883609,2.688727977
1272035200,6.795867037,1.065612031
1272036200,0.001591448248,2.700449445
1272037200,4.275610529,0.4785981699
1272038200,0.9284695609,4.319511714
1272039200,0.3734900169,1.685903196
1272040200,0.01727551523,0.03435384676
1272041200,0.01432231035,4.144340803
1272042200,2.573030586,0.1030755031
1272043200,0.9474927911,1.312476979
1272044200,8.215846649,8.993677261
1272045200,4.199316316,1.006324666
1272046200,6.093717542,1.518291459
1272047200,2.031430226,0.8289249719
1272048200,0.2888735658,6.415825646
1272049200,0.2905388256,0.7051106978
1272050200,0.5268555542,0.2279241851
1272051200,0.01526645142,1.704438557
1272052200,4.741338413,0.06511626685
1272053200,3.274500679,1.963388561
1272054200,1.983835369,0.8780458997
1272055200,1.240715233,0.01974513759
1272056200,0.3236992517,5.266546297
1272057200,1.912348429,0.2138046309
1272058200,1.605691495,0.9104327036
1272059200,2.723114026,6.412877087
1272060200,0.07064865199,4.399822794
1272061200,6.211890305,1.43179766
1272062200,7.058318863,5.100609249
1272063200,1.001719736,2.349610357
1272064200,2.39366371,6.038749599
1272065200,3.863399475,5.596558648
1272066200,5.78439513,2.649403852
1272067200,3.13230422,0.6155664891
1272068200,1.82483456,1.909772272
1272069200,3.367313175,1.650578374
1272070200,2.417954001,4.156201231
1272071200,0.01051325324,0.9626474696
1272072200,5.86776836,2.306268834
1272073200,2.678414598,1.153671086
1272074200,6.682090452,0.8165739515
1272075200,4.191290849,0.5141010054
1272076200,8.371884754,2.457098345
1272077200,5.575445633,3.667816841
1272078200,1.350686944,3.821224084
1272079200,4.224559987,1.911429513
1272080200,3.518935387,0.6338681334
1272081200,0.7634028369,3.926654282
1272082200,0.5095500728,2.512462628
1272083200,2.674501362,3.482645774
1272084200,0.858086208,0.5385542834
1272085200,8.826132382,1.8857146
1272086200,4.74127515,2.887774249
1272087200,4.635040964,4.604166606
1272088200,3.145674049,0.9021170063
1272089200,0.6534019208,0.2896572294
1272090200,2.117198912,3.149848631
1272091200,4.487152721,0.22690193
1272092200,2.047945275,3.223128619
1272093200,1.86693613,3.722923642
1272094200,4.882510466,4.404980975
1272095200,3.181742422,3.136866841
1272096200,1.944866908,1.742938605
1272097200,9.364524609,0.008554301336
1272098200,2.002031149,0.2896195483
1272099200,3.582891921,4.031465291
1272100200,1.221760246,4.022584265
1272101200,0.121046252,4.647450244
1272102200,0.9021750431,5.777769752
1272103200,1.198308956,0.2683870222
1272104200,2.420280946,4.246331945
1272105200,3.123877819,0.4439238963
1272106200,1.006450006,1.813255591
1272107200,0.9194668382,0.584580839
1272108200,7.956168003,0.6865910585
1272109200,1.681266302,5.550810517
1272110200,2.169291747,0.7499410831
1272111200,0.2096444511,3.219541903
1272112200,0.01219753081,1.644648834
1272113200,0.08324612569,4.099087095
1272114200,5.496273864,1.732537495
1272115200,6.312269446,3.021757136
1272116200,2.315724821,1.428819643
1272117200,3.328830227,5.764162734
1272118200,1.221096448,1.898571949
1272119200,2.589654985,1.770146226
1272120200,0.07623496992,2.522586712
1272121200,0.3352810476,2.799536725
1272122200,2.42270054,9.150151847
1272123200,2.526272274,0.2256298852
1272124200,2.57016941,0.7885060488
1272125200,0.6047872803,1.427312589
1272126200,6.309509671,1.586854711
1272127200,0.8280520519,3.03806576
1272128200,5.612250961,0.3086895085
1272129200,7.655290201,5.423925151
1272130200,1.690406738,0.7969760767
1272131200,1.30019718,2.816495282
1272132200,3.738883232,3.768011578
1272133200,5.283506918,0.5542611668
1272134200,0.6629489821,2.201280321
1272135200,4.177208738,1.002937276
1272136200,8.557870211,0.6888565207
1272137200,0.2020492313,3.040080538
1272138200,0.7774657075,1.320282659
1272139200,1.562334315,1.993677953
1272140200,2.740262002,0.1852570036
1272141200,1.044758483,0.3745694046
1272142200,0.01528534019,1.670549737
1272143200,3.401275428,0.5895366111
1272144200,0.5770537765,2.035935368
1272145200,0.7058852551,0.2664341138
1272146200,0.7655980324,0.06099590569
1272147200,6.785513721,5.381628043
1272148200,3.882887,2.391092259
1272149200,1.105465808,2.107658232
1272150200,0.1051240744,5.951180623
1272151200,7.778587424,2.736255689
1272152200,5.287788471,0.1889993106
1272153200,4.177843248,9.463676815
1272154200,0.07882949839,1.937417615
1272155200,0.04471973383,0.4826582987
1272156200,0.5557344747,2.498834203
1272157200,3.112670348,2.953422803
1272158200,2.91716947,5.445906921
1272159200,8.018455827,0.7444540332
1272160200,2.534692577,3.527382425
1272161200,1.192233768,0.5956250496
1272162200,6.851446928,1.044922708
1272163200,0.6663971328,3.484136136
1272164200,2.255949727,0.8891632378
1272165200,3.527148557,8.123268214
1272166200,5.996162023,1.946664906
1272167200,7.682247676,1.199329805
1272168200,5.031686248,1.702476536
1272169200,0.3718284384,1.024426894
1272170200,2.165687882,0.2408968664
1272171200,0.6138221692,0.8382359069
1272172200,0.5108515178,3.257573234
1272173200,0.9606900268,2.018906518
1272174200,0.6764905976,2.734874442
1272175200,1.747985831,4.132384268
1272176200,8.253770486,1.393963486
1272177200,7.458187808,1.765983359
1272178200,2.022719414,1.972480807
1272179200,1.280091893,0.09357272026
1272180200,4.813705758,1.951173474
1272181200,0.09276296564,0.9586098143
1272182200,3.349798874,0.07532880995
1272183200,1.381803594,6.881377909
1272184200,2.672015499,1.461282991
1272185200,1.009140185,0.8029885464
1272186200,3.309806553,1.626670722
1272187200,1.310053991,1.495353651
1272188200,7.938242488,0.1521606732
1272189200,0.714107678,0.5509715683
1272190200,0.3030381704,5.250074118
1272191200,7.226557234,2.120194802
1272192200,0.80624216,0.2425334743
1272193200,1.102699338,5.833847199
1272194200,0.1827508164,6.850362539
1272195200,7.055096431,0.2327686048
1272196200,2.342718426,7.034614433
1272197200,3.656301339,8.362967961
1272198200,1.736282425,0.4174790584
1272199200,3.653975843,8.523055846
1272200200,0.9637559036,0.4249658431
1272201200,4.130504374,0.5338390357
1272202200,4.355073826,9.098686317
1272203200,1.788667034,1.241144266
1272204200,2.516549047,0.01180987237
1272205200,7.825581953,2.237013629
1272206200,6.883765693,0.9334025284
1272207200,1.135968807,2.351429529
1272208200,4.821389628,1.448465812
1272209200,0.7517834623,0.8111025776
1272210200,6.019496395,0.1730995066
1272211200,0.6276953709,0.3447001982
1272212200,2.919594041,1.375427737
1272213200,0.01438401298,0.7708410715
1272214200,0.8043655928,0.8806587476
1272215200,0.2527944645,1.141618373
1272216200,0.8767015702,0.3081712604
1272217200,2.114542039,0.264420954
1272218200,2.475407009,8.370487535
1272219200,7.431643614,0.3492527775
1272220200,0.1443847675,3.570483453
1272221200,0.5545762213,2.189561462
1272222200,1.844752456,1.001992494
1272223200,6.431137948,0.382667042
1272224200,2.374553307,0.185245014
1272225200,2.287421888,0.08054763344
1272226200,0.6819822758,0.6988068067
1272227200,2.536738362,0.9607771314
1272228200,0.4936709955,3.510244207
1272229200,0.4303370927,0.6013397107
1272230200,3.020019732,0.4251088084
1272231200,1.513014768,3.112506467
1272232200,2.02666878,0.0618524102
1272233200,0.01374512658,0.6990304841
1272234200,2.69840086,1.091657288
1272235200,0.2159808745,1.051460549
1272236200,0.4896742763,1.614548473
1272237200,3.52602655,0.8810696075
1272238200,1.947028261,3.532385229
1272239200,5.749402223,1.82945842
1272240200,2.498343426,2.08284052
1272241200,1.366010985,2.757916104
1272242200,1.397547887,2.854902523
1272243200,1.452771092,5.989669303
1272244200,6.704926817,3.419166667
1272245200,0.9870844407,0.07000360516
1272246200,0.1710244386,2.537203963
1272247200,4.993640356,4.088264947
1272248200,1.109800664,2.584895973
1272249200,0.006619016302,1.212420342
1272250200,0.6019844089,3.954937466
1272251200,0.136780898,4.947967717
1272252200,2.346419367,0.03326493995
1272253200,3.856334061,7.84883846
1272254200,2.021237982,4.603038316
1272255200,2.451304333,2.116940911
1272256200,2.512913499,8.991114654
1272257200,0.1660877395,1.946720103
1272258200,7.453718194,2.049598654
1272259200,3.173652917,0.5481139808
1272260200,0.04842107112,2.136919829
1272261200,1.628821811,1.764726087
1272262200,0.7044217771,1.968538628
1272263200,0.1019883584,1.354590754
1272264200,2.92031918,0.9150518972
1272265200,6.024071761,1.407795903
1272266200,0.3191296467,0.08681361039
1272267200,0.5290211132,6.960227992
1272268200,0.266314618,2.644157437
1272269200,7.26401017,6.526811306
1272270200,0.8404486298,2.62149953
1272271200,0.8124305938,0.05219663679
1272272200,5.422118206,2.460539381
1272273200,0.1182466909,1.79674348
1272274200,6.013527022,0.9680444321
1272275200,2.340973028,0.8966038958
1272276200,5.064053966,7.090958209
1272277200,1.196151698,0.1510776
1272278200,5.847472459,0.7217884449
1272279200,0.7261728142,1.944505363
1272280200,4.327949935,0.8401948965
1272281200,5.191899506,5.481815932
1272282200,1.639952159,1.496901504
1272283200,5.140165157,0.1039664855
1272284200,3.429416349,1.484464999
1272285200,3.101172514,6.562555205
1272286200,4.300744046,1.48957457
1272287200,0.06001702286,0.01587583118
1272288200,1.562188302,0.8680201205
1272289200,2.003315257,0.3188596275
1272290200,1.940154497,0.7654849777
1272291200,6.434674535,1.408434242
1272292200,2.400915808,2.671505756
1272293200,2.515154884,2.557951172
1272294200,0.2538247014,2.614274344
1272295200,3.801968797,3.67619761
1272296200,0.005852982961,0.8392143677
1272297200,2.209600807,3.203478786
1272298200,3.605525043,1.167545534
1272299200,0.1256640272,2.724333768
1272300200,4.26505102,4.181243853
1272301200,0.04047763777,1.493921364
1272302200,1.463777801,7.004385627
1272303200,0.4290772286,0.6508730333
1272304200,1.863200341,0.8980687082
1272305200,3.459992613,0.7622400785
1272306200,1.710670111,1.056022878
1272307200,0.7450596952,3.345562336
1272308200,0.5834445372,3.37467061
1272309200,6.778980113,3.003047908
1272310200,0.06647701832,0.8041668161
1272311200,4.744241167,0.9361717756
1272312200,2.762324361,3.250756028
1272313200,5.832936151,2.903579372
1272314200,0.5327043771,0.4375574277
1272315200,7.616833039,7.112154091
1272316200,1.048730685,6.563896595
1272317200,3.405137742,0.7268944515
1272318200,1.48187313,2.671367437
1272319200,1.91993809,7.362177042
1272320200,2.090240616,0.9955669806
1272321200,1.744604317,0.4378599493
1272322200,2.978258804,2.91483508
1272323200,0.181486106,2.985573862
1272324200,1.928789758,2.312122074
1272325200,1.750101176,8.577450619
1272326200,0.2901775968,6.111735624
1272327200,0.1111515008,1.490952138
1272328200,4.543222215,3.957865612
1272329200,0.7882966283,1.161192754
1272330200,3.357265838,0.1554708176
1272331200,2.778362452,2.815040355
1272332200,5.357188504,4.917209323
1272333200,0.214257225,2.189817622
1272334200,5.417897057,0.4807666883
1272335200,3.340185866,1.969881532
1272336200,1.151679136,4.521518867
1272337200,3.253696216,1.379307209
1272338200,0.9170652099,6.965267435
1272339200,0.006028650921,3.690005193
1272340200,0.574079612,3.908423969
1272341200,5.564885434,1.634904991
1272342200,6.102657886,3.772163142
1272343200,0.1395588395,0.8108279649
1272344200,0.3669232075,2.133584607
1272345200,2.517435025,0.07810791797
1272346200,0.05004684268,3.865485751
1272347200,2.003664826,0.942668201
1272348200,8.092499239,0.1569159859
1272349200,2.821231683,3.79609793
1272350200,0.200138565,0.6933225647
1272351200,0.3983407433,6.81499789
1272352200,5.855137729,0.3031438173
1272353200,2.733186629,8.013105013
1272354200,0.1428075528,1.280367663
1272355200,1.636326312,3.461703804
1272356200,7.816147678,1.51601667
1272357200,2.774931516,1.831109063
1272358200,1.233893313,0.554994929
1272359200,0.7428073968,2.375507869
1272360200,6.394874064,2.107078585
1272361200,1.27359631,1.284026289
1272362200,3.39893563,7.760870064
1272363200,0.6144626917,1.483109791
1272364200,0.006938935238,1.562571292
1272365200,1.892718861,3.08320456
1272366200,4.601082197,2.084681593
1272367200,1.952357135,7.536294043
1272368200,2.233990931,6.03399078
1272369200,4.599409399,0.3295322418
1272370200,0.7275522001,0.3024074916
1272371200,4.378398613,2.761075461
1272372200,0.1199379962,0.563187696
1272373200,4.062132383,0.7177483772
1272374200,2.282029708,0.2201651787
1272375200,1.266236478,3.684478279
1272376200,0.6104005981,0.01625990544
1272377200,7.607459793,0.3811275144
1272378200,0.817398422,1.715082447
1272379200,5.939290396,1.526516156
1272380200,0.006092038939,1.881824052
1272381200,2.876570048,2.026286544
1272382200,0.2076027176,2.670328144
1272383200,5.97033412,3.8287573
1272384200,0.4870371395,2.163711819
1272385200,0.2608139889,4.925884541
1272386200,2.102461344,2.219246809
1272387200,2.784667887,0.2994148531
1272388200,7.684707265,1.938185311
1272389200,2.406318767,2.553291424
1272390200,2.607516416,1.057382535
1272391200,0.9588364017,1.23622973
1272392200,1.578214627,2.955437735
1272393200,5.063997201,2.165904886
1272394200,6.761601897,0.2146999929
1272395200,2.25220869,5.635988321
1272396200,0.2137117827,0.1391044978
1272397200,2.616871579,1.692615863
1272398200,1.616810059,1.167779552
1272399200,0.3411785051,6.791878971
1272400200,0.4158506211,2.642488598
1272401200,4.600744762,0.3830004185
1272402200,2.972781123,1.529403259
1272403200,3.591316005,0.4282629658
1272404200,0.3231930791,7.932729184
1272405200,1.843100172,1.757076476
1272406200,0.1050079345,0.5473168759
1272407200,2.336115262,0.7496311456
1272408200,3.803209456,1.960374678
1272409200,0.9705209943,0.5030003132
1272410200,9.243915447,2.554454568
1272411200,3.540161807,0.6889469115
1272412200,1.517573369,4.238666937
1272413200,6.518167789,0.6963721326
1272414200,0.2360180352,4.747674079
1272415200,0.2906415947,0.5677450433
1272416200,0.06039501577,0.01395186918
1272417200,3.408932358,2.444980257
1272418200,3.370273781,1.177819034
1272419200,2.997162214,0.2119862737
1272420200,6.001449584,0.04578871017
1272421200,2.935502257,2.720265825
1272422200,6.432369313,5.200371787
1272423200,3.456926295,5.239705409
1272424200,0.8938368224,5.26632791
1272425200,0.0851523029,3.042591775
1272426200,2.360555102,1.195626795
1272427200,3.510380837,2.275032374
1272428200,3.029019998,7.787739595
1272429200,0.04381017453,4.06292659
1272430200,2.948472274,1.689325539
1272431200,3.538015123,4.263831487
1272432200,3.125498662,4.974955046
1272433200,2.108361029,1.08791223
1272434200,0.206725285,2.680555415
1272435200,3.929553705,0.1293757111
1272436200,1.684354389,2.999987503
1272437200,1.96182057,0.1683040646
1272438200,4.339577268,3.369098304
1272439200,2.256521034,0.06099498678
1272440200,1.365508127,0.1958437629
1272441200,6.173446647,2.213485853
1272442200,3.215483867,6.959278568
1272443200,1.874734898,2.237102717
1272444200,6.806060028,2.855620619
1272445200,2.124123089,6.179435505
1272446200,1.787230785,4.590986114
1272447200,7.266777298,6.10621074
1272448200,2.534153509,1.779750848
1272449200,0.4964385611,2.200008183
1272450200,2.443764149,0.2994615664
1272451200,1.006452551,2.120936272
1272452200,2.890352642,2.076337816
1272453200,0.23019607,2.851386243
1272454200,3.487038799,5.584286212
1272455200,3.698472335,3.246100811
1272456200,1.831061471,4.834098152
1272457200,1.205424787,6.144376465
1272458200,1.018752625,1.993241541
1272459200,6.925473467,3.341159325
1272460200,8.625295373,6.581508297
1272461200,6.175283973,4.016212259
1272462200,7.260591989,0.276496922
1272463200,3.06057649,7.202559508
1272464200,1.062822107,1.088352902
1272465200,1.010045289,0.1891303746
1272466200,2.752944338,0.6575131423
1272467200,2.037195298,0.9833196234
1272468200,3.543811769,5.191422416
1272469200,3.086799499,7.945433493
1272470200,0.8288994049,2.725786995
1272471200,0.7668513793,0.1374575134
1272472200,5.832694571,0.1028398627
1272473200,0.3731477954,2.491796666
1272474200,5.930361111,1.086762663
1272475200,0.8341210907,3.767588402
1272476200,0.2442867904,3.638953381
1272477200,0.5470020873,0.5376238025
1272478200,0.7939741628,1.277213072
1272479200,1.852716848,1.085022994
1272480200,0.5653088224,4.503690286
1272481200,2.140406056,2.619296542
1272482200,4.326221146,5.996261645
1272483200,1.439629333,1.360378628
1272484200,1.831152467,3.842071295
1272485200,7.926581272,6.94120753
1272486200,5.347221103,0.3327853907
1272487200,2.765500488,5.90515441
1272488200,3.748724236,1.430577367
1272489200,0.3293326897,3.953931751
1272490200,1.507336658,1.508019139
1272491200,8.469219956,1.038272725
1272492200,5.895376595,3.077089997
1272493200,0.9673742955,0.2020605914
1272494200,5.351077562,1.329204526
1272495200,1.833332679,0.3117671968
1272496200,4.111767674,4.57439895
1272497200,0.1661286369,8.198684709
1272498200,4.277975838,0.08355475325
1272499200,3.019808684,2.891792512
1272500200,1.361218169,0.9993863619
1272501200,0.9531726869,4.400946984
1272502200,1.01902182,1.182451503
1272503200,0.626783928,0.8859611324
1272504200,5.310141237,1.967608468
1272505200,2.448200376,1.994630054
1272506200,0.6086575182,1.931075773
1272507200,0.3199257766,0.170226421
1272508200,5.243480749,0.1695055147
1272509200,0.2430989511,0.281083651
1272510200,0.009595693793,0.6623470089
1272511200,2.452562457,2.532668114
1272512200,1.37661768,0.9265462522
1272513200,2.29252004,1.927015298
1272514200,1.306006983,6.103429199
1272515200,0.04883815117,2.517420571
1272516200,7.541729309,4.024350092
1272517200,2.114863139,0.8095168414
1272518200,4.125143363,0.3221066567
1272519200,6.568168418,2.224012608
1272520200,1.617565406,0.07473238261
1272521200,0.7949153849,0.09960289743
